Index,X_Density,Y_Density,Z_Density,GroundTruth_Density
6388,6.278112983101609,0.5749279485428158,0.5073167413914562,0.6736312475874222
6389,7.030389327437045,0.8795204107914731,0.9356020989475091,1.063919374287264
6390,5.3313441044761225,0.798009074550272,0.5616697447976545,0.7855919068228712
6391,6.688461223382083,0.8079452748236416,0.7202691297409393,0.940576835551725
6392,5.077667890461372,0.7148429228161313,0.8079838773811673,0.9304394084023793
6393,5.09570657814263,0.8004534840612669,0.6200925669602678,0.8253200456964447
6394,6.068305500110764,1.2281041774102952,0.9138192645780592,1.2082440075973009
6395,7.223311213573446,1.1585763001028098,1.0139072689370106,1.2555962135006862
6396,5.637571866013076,0.6149752915744595,0.753900928161748,0.8191270002919833
6397,5.702637662148327,1.1076975902856723,0.1439662880718398,0.24242645591610462
6398,6.422674816470466,0.7770385925897589,0.1406476362659174,0.2347328980617959
6399,5.030090511837616,0.7054253431882516,0.7135654079138787,0.8415027034764663
6400,6.9656632712808015,0.8253692887243318,0.656865228427342,0.879943863346333
6401,8.534089168895889,0.9927841151992643,0.8296970247724156,1.0924727320105507
6402,5.756968715708616,1.0012376083854548,0.8994102051260244,1.1725975330409029
6403,6.228227902779983,1.9495036891697435,1.1947246750779157,1.829675141670189
6404,11.1430525856385,1.036034592460999,0.6644014961183924,0.9655550537494715
6405,17.45667351061993,1.5782919007933909,1.3254703199068683,1.7337711555467314
6406,11.449281459696724,0.7286692573673321,0.6629535728679793,0.8548403394574324
6407,10.273079040473709,0.7921586121173257,0.7703398904789961,0.9494488735656255
6408,7.346679814046108,0.9504084550144205,0.7220645524733913,1.0557985691765437
6409,6.679353130047479,1.5421052503301294,1.094976937305855,1.4597093164654615
6410,7.763219731173661,0.8446232130235692,0.7175896735887216,0.915273908536251
6411,6.518405593194894,0.49571550767650435,0.39651590325640784,0.5210611408027768
6412,5.79145770324837,0.6818524340847733,0.50776318517946,0.6880241643693091
6413,5.060234106377484,0.531447893637832,0.3632850936308051,0.514867673378836
6414,5.306765395251512,1.2104218834844773,0.6485640124669599,1.006711096680613
6415,5.251866475931902,2.041974160531105,0.9820501667866217,1.515816797724606
6416,6.86739619551125,1.069703652765941,0.5995362445282908,0.8913426496378879
6417,7.631382829641152,1.0184253230517863,0.6281074488924758,0.8995038071861978
6418,8.416671935951467,0.9380647234339218,0.5574954332742547,0.8081358255443067
6419,9.245102378908928,0.900758137918938,0.5337057264960003,0.7734086271801683
6420,9.571653647306272,0.9705439694483587,0.5591930222659507,0.8040473694052979
6421,7.126381397649273,1.2691116855224416,0.8367343321805277,1.1324573339786688
6422,8.451322844048759,1.3572116123101092,0.934314910882766,1.2657585952039114
6423,6.836910328575253,1.2722906504940288,1.0236282831679913,1.3381583821297316
6424,7.475443488934657,0.535270763028356,0.30510267161908416,0.4494543071021476
6425,9.154385982772139,0.7300675306200447,0.3989788110440551,0.5922557504720305
6426,6.878904922742452,0.6323378098305549,0.3271480350265728,0.4916078798792693
6427,6.25088092284183,0.48835777590847024,0.25139585585647894,0.38022521518823893
6428,5.629722646519095,0.5592944763000167,0.34081332901490985,0.4957675688511535
6429,6.561875194456917,0.7871418034714253,0.2615769376966017,0.41479109800650943
6430,7.453124235301966,2.188890559210964,0.16459976349302574,0.2775275483646963
