Index,Y_Density,X_Density,Z_Density,GroundTruth_Density
890,1.23124289810321,0.5753353118929925,0.18175100173537184,0.3041954759458501
891,1.1456216262618935,0.7983067600690328,0.25358962685005365,0.4155424497297743
892,1.4028005592855872,0.6177497834685484,0.20114981914144714,0.3449492208598263
893,1.3207750704499268,0.688761661229141,0.19358460236977143,0.3216395344849269
894,0.7894334041603914,1.0661727886909782,0.2435632533289107,0.40040039976477865
895,1.1229117965998943,0.5442207119147712,0.190101497649326,0.31517377519788026
896,1.1280539171095276,0.42470783478800245,0.1498450501812109,0.25194800496270664
897,0.760420383165117,0.43355588648961596,0.14133533884495394,0.23070277881349271
898,0.7657221264694896,0.39239382251655885,0.16147142925429597,0.26238534272500424
899,0.7465503070543843,0.24249184237057161,0.11150595366062385,0.1766751390517253
900,0.8492163803480886,0.35926476841238847,0.14593853447554989,0.23081797013353839
901,0.816384556667032,0.4560568680203311,0.19610527235783343,0.3041577377083332
902,0.8729522952024528,0.35751209937123396,0.18780585012101145,0.28602056663153125
