,X,Y,Z
0,0.07170502452431626,0.48237494951825355,0.6571181525957385
1,0.09586618094611658,0.5193134770470529,0.6479136899459691
2,0.12787335607687156,0.541466291735318,0.6579145980920197
3,0.15552232498806523,0.5677328567918688,0.6423784173312029
4,0.19858767908465338,0.623323134885717,0.6155559504214257
5,0.24631991722326965,0.6489367163154471,0.6016803245383087
6,0.2867398039397866,0.7120744292313306,0.596764185898966
7,0.3433287139723393,0.770654550410195,0.5839747513494152
8,0.3794851000311053,0.8690264848246761,0.580993594022027
9,0.44507088876209755,1.0581231163057994,0.5672505914665487
10,0.5254810480197913,1.2455136066719836,0.5357536646962999
11,0.6196633882244003,1.4385277927615263,0.516272913578036
12,0.7243861847226047,1.5177551089872185,0.5159055300450098
13,0.7343131607854625,1.7534466894892269,0.513126892343117
14,0.9075088583153108,1.9455313910774932,0.5132616340338102
15,1.119732514786815,2.1400041197306523,0.5180555676956797
16,1.1318524317927006,2.372646006108478,0.5288372298557568
17,1.3089723091409158,2.7214973108050518,0.5351217546496372
18,1.4102927837736463,2.947213873329388,0.5581299712932132
19,1.6603210810619542,3.336678369961783,0.5844499122533584
20,1.855358674132508,3.672641894610873,0.6123781319210744
21,2.1625166999212007,4.047127663488194,0.6482656169665435
22,2.320598323390234,4.70079202214075,0.6937567031934564
23,2.5581508459576123,5.467199349137215,0.700532636867409
24,2.325604784045151,5.924569407404363,1.0213666818484763
25,2.7184337889074808,6.3014709257204995,1.0162579316156068
26,3.2436249431886375,6.293705825833804,1.1115276832818437
27,3.5624435853277645,7.177632253115488,1.2733200101365052
28,3.7053400628357736,7.837104752923878,1.477687441209893
29,4.089498524062145,8.297350871871819,1.7439284859769315
30,4.625008216663321,9.271723251896367,2.114036970049256
31,4.67709866158945,10.767862518246282,2.7298477621920134
32,5.302942924075899,11.81671236724853,3.196002476648212
33,4.726586130505899,13.159299304722985,4.083840833694096
34,5.4189274737856135,14.171807318689579,4.594847702590345
35,5.880844502936937,18.592419936561118,4.493359740651769
36,8.058474832526151,19.58326233064147,5.220372096231934
37,9.527628300316408,21.23562814229686,6.502093124145952
38,11.726017997499683,25.028564487600995,11.424145987628744
39,13.889087432017938,24.925414550543664,14.792386450779428
40,14.604406414867524,28.124023490849996,18.6516208484585
41,14.485700645455834,29.167926582157282,19.52870221916298
42,15.69463040685212,30.516700611655406,22.660722333842294
43,17.362816964046683,31.143166776147904,26.4642562231705
44,17.630279148712827,31.08384865876296,31.749167128885748
45,18.746690358993398,29.69804422725151,36.60545910650744
46,19.872668292006033,28.061463181586745,37.75806947063925
47,20.184163736638258,23.70234635772865,41.54870126836006
48,20.219410167234507,21.007073070320576,35.62290849669959
49,20.288864490716847,20.048562164229438,41.869959024753086
50,20.25974511526286,16.92707778730961,43.13057154680885
51,20.135046987340534,13.350340215990645,45.40197665430006
52,18.669760996925145,9.639106981414155,47.04450705631065
53,17.812264816382005,10.48657145005143,47.87506929605636
54,17.094844362372804,6.649473062017622,48.55187477472219
55,16.222111931992124,-9.30684862153146,48.37951836495818
56,18.559961790577873,-12.495302278977652,44.83001569544238
57,15.459922563171492,-12.776042064283928,41.71474911334182
58,11.50504039920034,-14.433135885796212,39.56648906650873
59,8.158169928919483,-15.33926122372849,38.456066372696924
60,6.185163394604659,-16.304341719591676,38.86927131515924
61,1.6666968578066683,-16.957486245635312,34.34437996253646
62,-2.094380322790388,-16.899165340283243,33.09573399701593
63,-4.196458172256613,-16.51027969723726,32.50460141662286
64,-5.402291003531737,-16.1822715147229,32.35715123417481
65,-6.663674967409437,-15.55963986174539,32.36935074471593
66,-7.7024810984198835,-15.068504280015498,32.61304933547372
67,-8.027491201875822,-14.49187594053666,32.88838760090362
68,-9.06099405328803,-13.926502823121362,32.87986280230436
69,-9.302614452754598,-13.25665260050833,34.13467837724195
70,-9.680475135941188,-12.132052439497247,34.43873483377857
71,-9.785945325056792,-11.407887851574532,34.829633717291706
72,-9.955189396759474,-10.39621714365535,34.99726976465326
73,-10.000775120119396,-9.89482824562991,35.16252738676783
74,-9.979798312419216,-8.879455869064952,35.17674846375841
75,-9.948747499169599,-8.4562976776338,35.12961156189198
76,-9.726197765169914,-7.6578721579555475,34.91613885985336
77,-9.496686354199072,-7.221194581161225,34.73106206384986
78,-9.69750227050792,-6.634883812682994,34.533020058187724
79,-9.366259026770715,-6.244231094231007,33.85415578187838
80,-8.821799838809886,-5.286350386956769,32.785114550196866
81,-8.611746882543535,-4.925603534064967,32.24488640112216
82,-8.207765347983722,-4.892341093352619,32.20150860364286
83,-8.248702780457627,-4.3592886945617915,31.074898824777673
84,-7.577981605128908,-4.100458396379347,31.30087698081778
85,-7.392598124629549,-4.645840095692653,30.873825103094795
86,-7.257601501547762,-4.382563125307029,30.868927626570535
87,-6.487890415724316,-4.220588341443078,30.46286523770694
88,-6.304295715573028,-3.9927254571240907,30.31524499305101
89,-5.968022650127104,-3.682737567867201,29.47396797728989
90,-5.832730016922729,-3.6327614609971888,28.626804035614335
91,-5.590451537733325,-3.5389224536314527,28.82899693681655
92,-5.572346646743465,-3.4667276154429087,27.76723873627248
93,-5.40107102446403,-3.4465036218241605,27.397504227286483
