,X,Y,Z
0,0.8084401688426834,0.6900327852281078,0.8059425907349121
1,0.7965994304812258,0.9029801410104658,0.7900266040539801
2,0.8072375015341499,1.11070483270656,0.7761497291845083
3,0.8375842346513909,1.3193589131270234,0.764415841848117
4,0.8857617024989541,1.534286283119645,0.7550796136008475
5,0.9506141605610232,1.7602684909475024,0.7485317606086814
6,1.0315795935996712,2.0017221220824712,0.7453017800920887
7,1.1285938464479512,2.2628588059953896,0.7460739385490057
8,1.242020342402695,2.547816350380446,0.7517146318461733
9,1.37259994320047,2.8607674341050493,0.7633107999736228
10,1.521416692290928,3.2060105402532493,0.7822201931139497
11,1.6898760770871601,3.5880462801036708,0.8101351600796202
12,1.8796930973888113,4.011640838624782,0.8491623910825844
13,2.092887871512408,4.4818768506566,0.9019217660480725
14,2.3317867694268273,5.004190474921358,0.9716681695710847
15,2.5990271399762803,5.584391635790865,1.0624408308997575
16,2.897563589557739,6.228662193085041,1.1792453881564309
17,3.2306734499104692,6.943523991231598,1.3282743614776795
18,3.601958504042582,7.735765110155986,1.5171718703299528
19,4.0153391646539225,8.612307938982058,1.7553479457862755
20,4.475036042086736,9.57999665215223,2.0543461897267012
21,4.985532103093286,10.645274044995489,2.4282650798612053
22,5.551506297283506,11.81370835830697,2.8942268051568143
23,6.177726503385853,13.089319854617335,3.4728765397174013
24,6.8688858385090015,14.473645262595209,4.18887730417478
25,7.629361780917622,15.964467644812798,5.07133811623087
26,8.46287236730714,17.55413353500078,6.1540725216913
27,9.371998484076505,19.227385159594515,7.47552732379157
28,10.357537151628305,20.95866457607752,9.078145255750798
29,11.417649894073227,22.7089160652295,11.006832591732314
30,12.546776511188854,24.422047265166967,13.306104897577667
31,13.734303586586666,26.021436971804754,16.01541076977668
32,14.963016925108475,27.407222470570947,19.162142915846704
33,16.207437479654722,28.455560297183993,22.752035901254736
34,17.43224976140765,29.021565194471016,26.757156248419818
35,18.591181304713988,28.948005169445814,31.1026546206444
36,19.62686369118717,28.081704971968268,35.654922947061465
37,20.47234781926528,26.298466629763425,40.21556410907288
38,21.054959700315095,23.53466919097106,44.526928573862484
39,21.30293064938069,19.819584348134743,48.294610502559
40,21.154596019256097,15.298041703731322,51.22874554913441
41,20.56894058770362,10.231114005433692,53.09871382662068
42,19.535157929476625,4.966263330103994,53.787002890102585
43,18.078268469539363,-0.12093104305728808,53.32267090775305
44,16.2583485182797,-4.697622162988252,51.878693036016365
45,14.162751450152903,-8.532927076764095,49.73133250941523
46,11.893183597461203,-11.525352416111208,47.19650061808423
47,9.551329996103963,-13.693173954746626,44.56703862349739
48,7.226879601018904,-15.138614744711395,42.0705554720503
49,4.990330166445874,-16.004090700423934,39.85448429674833
50,2.890888079758893,-16.435627699356914,37.99290823446544
51,0.9582365018473122,-16.560155215334753,36.50450176985799
52,-0.7936026698708945,-16.476046903440434,35.37224125561997
53,-2.3618470932278486,-16.252780130972106,34.55961792944747
54,-3.7509403970022746,-15.935324184268877,34.021778734361185
55,-4.969378775728935,-15.550097611260941,33.712142407736785
56,-6.027450659282136,-15.110738642698848,33.58578282002158
57,-6.935779457623807,-14.622950952860402,33.600842308153354
58,-7.704496607147467,-14.088259373068993,33.7189234720818
59,-8.34287288373962,-13.5067625144664,33.90506924848561
60,-8.859261846812299,-12.879042468223783,34.127673078919024
61,-9.261239908953447,-12.207385440363483,34.35847613352636
62,-9.555854462094452,-11.496437856680425,34.57269082728793
63,-9.749912801553048,-10.753396708414554,34.74922003283367
64,-9.850261192239198,-9.987819673344175,34.87090513683349
65,-9.864017040349696,-9.211139374361654,34.924724422068394
66,-9.798729273750892,-8.435971983627955,34.90187037922922
67,-9.662453544738598,-7.675316670505799,34.79765555250036
68,-9.463739857315318,-6.9417431939090495,34.61122598661437
69,-9.211540190974691,-6.246656533217546,34.34509310698581
70,-8.915051825198978,-5.599709166180609,34.00452275097198
71,-8.58351755929714,-5.008405759413787,33.59683910342898
72,-8.226006379308805,-4.477916034611214,33.130708792340656
73,-7.851197344839045,-4.011084441703401,32.61546644751614
74,-7.467186054525481,-3.6086042181070432,32.060530112547156
75,-7.081327870883637,-3.2693108376220437,31.47493696538303
76,-6.700126167557478,-2.9905460494205163,30.867011016046614
77,-6.3291681557437816,-2.7685472336134165,30.24415819065873
78,-5.973106063530745,-2.5988252157095943,29.612772501600446
79,-5.63567797874863,-2.4765043514684457,28.97823044552288
80,-5.319760616020612,-2.3966093901540138,28.34494884991924
81,-5.027445493433952,-2.3542928431890537,27.71648294654916
82,-4.760130228409462,-2.345003580083994,27.09564513581184
83,-4.518617563576916,-2.364602013545466,26.4846295043126
84,-4.303216008573771,-2.409429790781405,25.885131757325343
85,-4.113837386794534,-2.4763428416526096,25.298458261829726
86,-3.9500879322803417,-2.562716447280791,24.725621097631844
87,-3.811350783780387,-2.666430128687561,24.167418336080605
88,-3.696858718271104,-2.7858389586875005,23.624500294666024
89,-3.6057567423127437,-2.919736611425191,23.097423402228515
90,-3.5371547292239884,-3.067314231532131,22.58669371981532
91,-3.4901706794548026,-3.228118108313741,22.092802248708644
92,-3.4639654223406966,-3.402008211123588,21.616254044450123
93,-3.457769701218986,-3.5891188815626727,21.15759293718315
94,-3.4709046192533544,-3.789822370999195,20.71742339877588
95,-3.5027963944279383,-4.004695434941755,20.296430836467035
96,-3.55298629847932,-4.234488823494833,19.895401353361418
97,-3.6211365509808715,-4.480099214721694,19.51524180697668
98,-3.707032817354954,-4.742542902764389,19.157000818169106
99,-3.8105838258958973,-5.022930355445647,18.82189122813115
100,-3.931818478850872,-5.322440580275157,18.51131436078752
101,-4.0708806889933005,-5.642294069835031,18.22688630904643
102,-4.228022027077474,-5.983722927095069,17.970466310889293
103,-4.403592117079233,-6.347936591412875,17.74418709777474
104,-4.5980265645125975,-6.7360813940035325,17.550486863213735
105,-4.811832047461691,-7.149191969955163,17.392142190475298
106,-5.045568039711038,-7.588132351883489,17.272300868600183
107,-5.299824470928283,-8.053524387134923,17.194512985192222
108,-5.575194462548947,-8.545660988277334,17.1627579801187
109,-5.872241115121786,-9.06440169538001,17.181464442995576
110,-6.191457173147608,-9.609048171458692,17.255518309496786
111,-6.533216272978716,-10.178197672088299,17.390253738465496
112,-6.897714412889675,-10.769573364647739,17.591419337869436
113,-7.284900308065481,-11.379831799510288,17.865110598308494
114,-7.694393457209962,-12.004350070761106,18.217657500471464
115,-8.125389118565076,-12.636998491299089,18.655454501359113
116,-8.576550055838478,-13.269909189512028,19.184718830133114
117,-9.045885969205832,-13.893257099713445,19.81116278293627
118,-9.530623082256593,-14.495077405575783,20.539567266164035
119,-10.027068514588512,-15.061152355687222,21.373248200182207
120,-10.530476898698383,-15.575009775389807,22.313415736474667
121,-11.034930186367525,-16.018084119831464,23.358439745150328
122,-11.533245579713919,-16.370096212313992,24.503054556964194
123,-12.016930642973927,-16.609706555924788,25.73756148973158
124,-12.476208234269013,-16.71548515698443,27.047117641627413
125,-12.900135926540555,-16.667213892672763,28.411229749678917
126,-13.276843723153776,-16.447492557067083,29.803595499577018
127,-13.593908606545106,-16.043557075619738,31.192441490782443
128,-13.83887345345257,-15.44914392628915,32.541485562321924
129,-13.999900500736228,-14.666162047149708,33.81159161997571
130,-14.066526655377576,-13.705883382372487,34.96308456534865
131,-14.030462328077068,-12.589360402127513,35.9585608393272
132,-13.886352135482113,-11.346843917687341,36.7658914903087
133,-13.632401313702635,-10.016112918351942,37.361007866935765
134,-13.270772474167567,-8.639821629740464,37.73002649618794
