,X,Y,Z
0,0.4767371071160422,0.4874958666372936,0.861520595859103
1,0.4776968737526519,0.5976305222421017,0.8416085670094805
2,0.48979435162816437,0.7246011556129068,0.8208867342588484
3,0.513192168822013,0.858072562979602,0.8040114101535769
4,0.5456228720222224,0.9915740010810571,0.7866813314462396
5,0.5868457819492469,1.1331660859579398,0.7713658013794541
6,0.6431599579683662,1.2674342695107195,0.7592489607138234
7,0.7045340301842853,1.425674594446474,0.7469638367761581
8,0.77694042826024,1.5767348703369037,0.7362968602179916
9,0.8529153741645581,1.7926968678467485,0.7295132250840218
10,0.9635476916091976,1.9707703022855425,0.725343875739369
11,1.081340160127742,2.1785502213652017,0.724986832245644
12,1.18632250326078,2.446431157784839,0.7290948982275469
13,1.328650533672102,2.7696882930614852,0.739166987395255
14,1.470594280654801,3.089497979036722,0.7563358463533434
15,1.6231991537821957,3.448301553571456,0.7758769457645344
16,1.8049796163203458,3.8958374301690673,0.8098691103480056
17,2.0181206246144603,4.349103066802352,0.8608523874225915
18,2.2387068411305333,4.8995875004703695,0.9281438653059799
19,2.5167215185735206,5.400500762293128,1.00791386540552
20,2.8026223438578737,6.02294350024623,1.1107654146515709
21,3.1136168772765576,6.741193255814638,1.2524708282825088
22,3.453122242571734,7.532642271089436,1.4171095704863483
23,3.836997076992507,8.37141210990362,1.6791483848475575
24,4.318400459057398,9.39964250901508,1.9527962366118796
25,4.82887678231796,10.36154880259211,2.326795377730845
26,5.395009263347811,11.58395217976529,2.7444531935578365
27,6.069337696799866,12.823144201847176,3.2806093203580886
28,6.735812393049997,14.1669430171777,3.887516320213197
29,7.5199460944389385,15.71682866675162,4.69417267898494
30,8.338632538008508,17.369453416782466,5.898839238769161
31,9.186570771966544,18.978355794588833,7.126664496897334
32,10.1466210363865,20.772159402887187,8.671860883491478
33,11.312272593531638,22.447802233476388,10.560011908755047
34,12.357707046435605,24.29515515720175,12.759765798584011
35,13.626391791505895,25.89835583169877,14.98806708130996
36,14.71460560560003,27.418553323523394,18.126520618939487
37,16.035110572305864,28.63572752496541,21.438322505935158
38,17.269207663708947,29.449944615186688,24.747653782980493
39,18.423524406647243,29.695196803625734,29.554990357708903
40,19.544740391543357,29.097417409157796,34.14333560302037
41,20.54750567907816,27.490965242345105,38.04377177672224
42,21.22123688797994,25.075885844703553,42.646687632781294
43,21.589983689416677,21.805906872058234,46.81836341556706
44,21.61264345668008,16.442639870185296,50.323272541218735
45,21.11139147114566,12.06452485221321,52.46997228288823
46,20.18947453311472,6.821402864225129,53.3696605881103
47,19.123468156403646,0.8013995898762127,53.32573561417109
48,17.297182414349408,-4.157122022589582,52.11686787676736
49,15.11586833727166,-8.113416655750411,50.21806988903559
50,12.798114709445276,-12.128445948646664,47.65416751039445
51,10.228619572248522,-15.047462468636411,44.88032841829321
52,7.569214290949297,-16.54779789403485,42.34303306626962
53,4.984298195024433,-17.54391938680662,39.76556075334488
54,2.6950980407112146,-17.918042376320233,37.86464772265336
55,0.6340261503655031,-18.004940871107745,36.41906909131377
56,-1.233232966023467,-17.878136278103625,35.28690606713858
57,-2.9906780104119397,-17.582212707664038,34.58151173775599
58,-4.340096476985375,-17.190380272119075,34.20143262962416
59,-6.001574373273158,-16.7201677306003,34.03085719290071
60,-7.193834599097398,-16.192342002621352,34.13144789349358
