,X,Y,Z
0,0.8344374306732366,0.22355895989361907,0.25106633497291186
1,0.7614669918222682,0.6745130525315617,0.24542195059107166
2,0.7468839198225302,1.3168718200223473,0.24418181835085978
3,0.8316307783960597,1.0573024402517777,0.25274719295286424
4,0.8452088050313572,1.168302389422437,0.2552458505622336
5,0.8888345395727235,1.2728537751325628,0.25800693867782215
6,0.9319407770582875,1.5348744180276044,0.2684079206449368
7,0.9319224303853791,1.812867691609037,0.2764818462479567
8,1.0032218534121702,2.153228587155548,0.28667322082322916
9,0.7400284015448748,2.4311098941180385,0.31252006868882587
10,0.8882372942826771,2.6208975974109006,0.3181337424086023
11,1.1799812525395739,2.6147674320996153,0.3426750319588016
12,1.341967044235603,2.7803641835759016,0.395506297903247
13,1.5731871739706038,2.9552697070644816,0.43664952465894796
14,1.4403042890307298,3.668852749182319,0.4619338528135146
15,1.5408265872883622,4.113464419119274,0.5063691881299787
16,1.8125201109904525,4.5897602255403385,0.5547237154909146
17,2.195905977555353,5.181561252842594,0.6351708552219852
18,2.408392014904758,6.198657941388083,0.8779920721195178
19,2.631597643380522,6.670890070600666,0.9846450732074901
20,2.7817262867613453,8.730962859171939,1.008283518447732
21,4.302000315414878,8.975390822167505,1.1346997651013777
22,4.787951781848582,9.823230385225271,1.4668480775484567
23,4.679564336107349,11.473540639050613,1.8668375707531657
24,4.552621761386393,11.743979679183663,1.6414106943047706
25,5.067019818637638,12.795510731599835,2.2663698222777477
26,5.609340161468066,14.238369771737489,3.10897117651305
27,6.282909701978357,15.4449563434976,3.7870585214837114
28,7.373407119297219,17.355266516267047,4.380289707195317
29,8.3036586855196,19.328069458538742,5.747112229166236
30,8.924798750374391,21.168744809525098,7.377371954076068
31,10.652594293196245,23.0793661495678,9.578089805585666
32,12.349011162096678,23.85733784874401,7.807390894531362
33,12.852603275906374,26.278806609682967,13.163934862589503
34,12.95575021672997,29.323947975712862,19.56652105422121
35,16.386875121489997,30.07455938673619,26.25018893635052
36,18.33796292547182,30.06905785962462,31.937576087773365
37,18.90854329651271,29.105574525037962,31.636454220019743
38,20.334125393567568,27.51651979695595,36.074727221077936
39,20.643548238702635,24.009829384802348,34.61366472652315
40,20.870853969139322,24.20049023356804,38.2145784570535
41,20.821843190110226,22.010939711340107,39.638455349076196
42,20.728007719909684,19.241908464589457,41.81172096233187
43,20.721478161397567,17.266831840648685,42.53000773293981
44,20.386448666955282,14.564702873931463,45.40446318552839
45,19.2065076268933,11.183523558557475,46.07864193429465
46,18.45098944650381,7.572860512853854,47.117438623500895
47,16.668438017766,5.738013424050637,47.092992935497016
48,14.79595880863227,-1.7523941127520137,46.657520493338005
49,12.29080414297224,-5.879550038997425,44.412193785070066
50,8.69600720576012,-8.784876226538515,42.75677645729832
51,7.538082847354678,-9.92974411048004,41.24529778454322
52,5.849485365072585,-9.605408876100503,39.44650062014472
53,4.742807334155402,-10.087259770813217,38.848340561140134
54,5.086178950906891,-10.616792675427126,38.29520789211772
55,3.5313704644853674,-10.924122138645435,38.28201732182723
56,1.7118776608129753,-11.098599518733133,36.47634919992337
57,0.48845224892754646,-11.146995121460957,35.927231616708454
58,0.5981418061920364,-11.09840042062922,37.6858391244518
59,-1.9701864987378337,-11.046700785220517,34.695745606970654
60,-1.7379363396066294,-10.768948418014588,33.45293000273823
61,-4.905283049458942,-10.744189929544328,33.00512038530995
62,-5.4473118285084245,-10.421954756056428,32.66491279420088
63,-7.190022381981386,-9.996702919024196,32.54409282134505
64,-7.311495734113132,-9.479977886329113,32.39527852741659
65,-7.4518484726162,-8.75314947736888,32.25907266067068
66,-7.571917417825434,-8.007502574482954,32.03207062884818
67,-7.563029909929037,-7.827500103136404,32.101308823196405
68,-7.633672753261825,-7.540952556000923,31.82027374775003
69,-7.613620710470371,-7.237800255651276,31.515919650791542
70,-7.574499733309464,-7.281126864927449,31.274844654131822
71,-7.588026359091504,-7.192191981504015,30.88609771131764
72,-7.556647882918283,-7.340925410211936,30.56320010852951
73,-7.496697700402073,-6.951228865714899,30.24911204623236
74,-7.440321036737675,-6.71114937036604,29.928957800526316
75,-7.489673312128462,-6.324271111636026,29.563330058260963
76,-7.430841426459692,-6.127240289526151,28.792340186664433
77,-7.465115478135846,-6.1867144425610965,28.442017031609698
78,-7.285734960170629,-6.072957016244828,28.06167268197752
79,-7.15468586097618,-5.981831147727935,27.72164447974707
80,-6.970128969281636,-5.925966488120549,27.307848541628942
81,-6.942209355716213,-5.901945196768782,27.44832252390155
82,-6.853516210061836,-5.888670982529048,27.178460769449586
83,-6.786091328892747,-5.88431867148603,27.114913055965797
84,-6.822769102727943,-5.883978522807079,27.033430832052204
85,-6.7443581790128455,-5.888737618902579,26.57014523550055
86,-6.684288177834947,-5.917167306656894,26.417502799603383
87,-6.606871175757178,-6.036801157963303,26.163137114062383
88,-6.5212968759963275,-6.057506341181734,26.199148504714184
89,-6.478180489502356,-6.093674592375462,26.21731955225674
90,-6.471610773029791,-6.156068816300964,26.33183096039584
91,-6.47013934880206,-6.254978612840185,26.152214003799948
92,-6.443090325119516,-6.339724443636173,25.830559626861586
93,-6.416896662630574,-6.529160059458018,25.277942556370913
94,-6.431056358852772,-6.587468991719784,24.93937250005045
95,-6.452161599150667,-6.680081027200856,24.699836654129705
96,-6.463835861155844,-6.866098262239655,24.305980820374604
97,-6.5465693367411895,-6.995718177215802,24.102596701098197
98,-6.678278666096261,-7.171471176290474,23.7666220555873
99,-6.73079216893292,-7.420861853996523,23.55528953091795
100,-6.899397464751588,-7.691994355052641,23.466495163742987
101,-6.876029474763227,-7.985837076106332,23.431444626533438
102,-6.954728051947917,-8.325284164224845,23.34753857806844
103,-6.918675804925147,-8.48612216238175,23.309539112256044
104,-7.116851823638452,-8.726787970441773,23.3001424596368
105,-7.218041663934562,-9.009448538527913,23.299851766799176
106,-7.427138564306988,-9.19479767778805,23.334846950381614
107,-7.5555666457667945,-9.948497944495783,23.35147409813278
108,-7.790982413138643,-9.925739380904949,23.62974311949133
109,-8.045694855797457,-10.17102938375947,23.805336842696644
110,-8.229483646001345,-10.455375519722335,24.050569717451246
111,-8.407213842577987,-10.797846833882332,24.290440538452174
112,-8.62640375482223,-10.821948539634027,24.748807013733163
113,-8.78099222044098,-11.148686701867973,25.080054732446065
114,-8.695611149051606,-11.367873630400535,25.02535362040394
115,-9.25047271704903,-11.438307361563032,25.622191135212066
