,X,Y,Z
0,0.21298353513506696,0.2020647890691568,0.7394615386997399
1,0.21170988664224424,0.23843603867264035,0.7231135183973424
2,0.21423975062519962,0.2911885340666517,0.6997736042094447
3,0.2245662021268492,0.3371637932348873,0.6734371513176397
4,0.23960304831171148,0.42214876522657535,0.6597235519910807
5,0.24974619483532157,0.48925036265894484,0.6412278583440862
6,0.2711227400906656,0.523462071066749,0.6194957850043975
7,0.29812509022722605,0.5665039424900216,0.6083456131572972
8,0.3338455129951212,0.6509158923880148,0.5987259012178593
9,0.3743765292218512,0.7512567434170685,0.593360381851343
10,0.42077981207646686,0.8575624249059529,0.5790098593703674
11,0.46730897048068787,1.0121880300008794,0.5713944495090172
12,0.47187391662368966,1.116796756808096,0.5602419028308673
13,0.5210763709702539,1.2651798440617037,0.5476795955139553
14,0.5951983177261532,1.3675597781965423,0.541590866448474
15,0.6611986858781022,1.5155033424008333,0.5357731741027332
16,0.6384748107255818,1.5114810324203949,0.5310861553894447
17,0.6560880380048214,1.6350101088144964,0.5267765229005691
18,0.747317534330246,1.7760464808461442,0.5238514168881744
19,0.8678909547086329,1.9270394798240154,0.5233466985701808
20,0.9107188292169275,2.161525608255439,0.5261865334850835
21,1.065491890497159,2.40025956425838,0.5287931057417351
22,1.2443501737292348,2.67051062345593,0.5433475163502307
23,1.4349819639925268,3.0347680549478415,0.5677590804093336
24,1.5418417677340068,3.3712990262588662,0.6148407443862139
25,1.686053539399468,3.7276840281691617,0.6645935777973834
26,1.9314068984572843,4.146366090069283,0.7136101710709143
27,2.089480246162813,4.844076937275439,0.7790486355950534
28,2.4004314053860893,5.375339706332473,0.8530663673584503
29,2.7376022961035327,5.98530073877603,0.8941808291563438
30,2.8786490323058795,6.653834834947818,1.0357903730735116
31,3.3093441410169104,8.335998759322301,1.226560031073076
32,3.7275969781790694,9.540023281840659,1.2611507234429422
33,4.3296524821709275,10.56078784512551,1.4874204646320628
34,4.969421956378476,11.693504465770877,2.0847867336257995
35,5.940172899377018,13.366036250791055,3.3338320352473505
36,6.638781626677142,15.365880901456492,4.1112747022913645
37,7.587904308800293,16.1169307230548,4.449692994892701
38,8.652035064702861,16.664029876437944,5.464170583486717
39,9.775269793413718,18.162183723206134,7.008292165400324
40,10.467790905751267,20.47097395262774,8.509481366588485
41,11.716448164269295,22.54838382395604,11.274187596055667
42,13.319594396011187,24.926693417582587,14.40578422605833
