,X,Y,Z
0,0.002396142622903441,0.15483131283544038,0.5155775075124166
1,0.007467795534691819,0.15377224979300977,0.5044955623690937
2,0.023305964689157792,0.1539953731405621,0.4919038367479327
3,0.03693134470025727,0.15871111290816892,0.48095093246819265
4,0.04660263304587761,0.1651369138288327,0.468092572848658
5,0.05933745568217596,0.1770990935616988,0.4558545816638117
6,0.0702198785724458,0.18603265023414428,0.4430404529729054
7,0.0720043943646909,0.20648347825395058,0.4265270642505178
8,0.08090114828158372,0.2414586815400635,0.4153189702614496
9,0.09468711203127664,0.2618896134575723,0.4057804383209546
10,0.11228488676232877,0.2833682975073,0.39188928725371636
11,0.1216421333794929,0.31257511619163214,0.38036363290294883
12,0.13946265273785555,0.3528208944223438,0.37210744773725923
13,0.18398056653302408,0.3824417122080756,0.3712021856722306
14,0.20715056342599153,0.4261380520828669,0.3626333144326744
15,0.22404938161243512,0.4744572623385048,0.3479151087650154
16,0.24952889869584866,0.5467741518115938,0.3393062895255388
17,0.2789047320852939,0.6047156765061166,0.33270590864042054
18,0.30027819559942404,0.6937999396285267,0.32555868924269565
19,0.33266942088361146,0.7646590977541019,0.31540030648416695
20,0.37941708023397397,0.8191384526537764,0.30635729343587625
21,0.4306882189394414,0.9399058961411695,0.3029623798589733
22,0.4765169398374487,0.9939830311980102,0.2969358142132338
23,0.5259978289775764,1.131764175173361,0.2958910362235968
24,0.5901442208313422,1.1482855326892032,0.2930955491666964
25,0.6276531789716294,1.3761158411686225,0.2919614879443234
26,0.675869467213219,1.5384749574081142,0.2928125569083451
27,0.7677679765102237,1.7405312047697392,0.2946559827566538
28,0.8690221061249777,1.9590074108362936,0.3030546295512723
29,1.0023221783395222,2.2382763968625152,0.310248848158844
30,1.139750358338015,2.4914485172758325,0.32399320882336574
31,1.255504637569886,2.9136455596085082,0.3487686511480328
32,1.4316383458280904,3.2355910062883946,0.3835044088019591
33,1.5748853213742813,3.723820697256423,0.4167959876491667
34,1.8382484231294096,4.1159926747500375,0.4679368007959718
35,2.091438040213556,4.577780880276887,0.5160532061360156
36,2.291777756173718,5.085541728701259,0.5962426896162741
37,2.582615407035763,5.6431057641214775,0.7064173139025126
38,2.877891499608036,6.437191754368341,0.8579992577546852
39,3.1446759809159808,7.193982961152341,0.9978995744710724
40,3.504768314268408,7.915010633990386,1.2171339962906242
41,3.8811861148467166,8.858172062929047,1.3364716825814134
42,4.3416567712394425,9.4069860822374,1.593223084161192
43,5.276764076241719,10.744439800424447,1.9133503976913295
44,5.846864732119152,11.78956671283766,2.222017761601046
45,6.536180819773711,13.512022147123975,2.72734917227584
46,7.174531908680798,15.312060104168124,3.482195997603549
47,7.898686691732385,17.08902927813845,4.517841186431231
48,8.30969115644947,18.98766415868554,5.466506312071608
49,10.058905044067034,20.911855501179392,6.791826699611107
50,11.132691033964676,22.754120061760243,8.73896489516745
51,13.110848732626303,24.883867056365393,11.916769403532022
52,14.417043697040366,26.700922186828443,15.687318028754685
53,15.511054460191835,28.420008793694006,18.389975494398826
54,16.70899078253286,29.91462651344508,23.288949323005212
55,18.081895475473473,30.355472696097106,27.535898487625914
56,19.296967285454315,30.191421101212217,34.85893619064058
57,20.401502759196752,28.53360559430461,39.57590069578314
58,21.183014734387314,25.267350916477547,44.90123341428522
59,21.58510566558113,21.22816348890213,48.31514591621117
60,21.55191351475702,17.001679250778164,51.24323721471824
61,21.11262487602054,11.868515314276316,53.467015353168634
62,20.03715264634592,8.595407368764278,54.62819630365376
63,18.324446624365052,4.541690683299148,54.93335390301381
64,16.784350202620377,-0.42802210677147556,54.030134632622335
65,15.39859391825171,-4.625289620836206,52.364052888431274
66,13.111574600761976,-10.092952361601636,49.64208917146269
67,9.838225994716389,-11.817331368756241,45.03646835206331
68,7.1259535544338135,-13.194305795227622,43.425953558549075
69,5.102847930280854,-14.03395899116657,44.50263349079447
70,3.390099574761996,-14.737993757048685,42.52207609991384
71,1.2149751411675807,-15.14819623097789,40.53834287854885
72,-0.2599636451507972,-15.148935198117256,39.34134584873528
73,-1.7076513965268263,-14.917706897976576,38.347221499376296
74,-3.57543009505211,-14.70907172146083,37.59148929688573
75,-4.497572919180791,-14.07004882307659,37.48411900158404
76,-5.313114655137463,-13.558079769025987,37.10345899238926
77,-6.129640250773042,-13.101839367388017,36.843844198635225
78,-6.83978318574735,-12.448513182349096,36.62337457077501
79,-7.390764261380911,-11.820418241520443,36.434784506308475
80,-7.789804432493484,-11.431587782979676,36.36226032025013
81,-8.126479759316064,-10.692568554513512,36.28240447287006
82,-8.59117307708522,-9.44482886246391,36.20677086264316
83,-8.67186342582584,-8.472924578064372,36.0465243039427
84,-8.65584194156163,-7.679698753742874,35.81199737863605
85,-8.576024481660358,-6.601049662541974,35.594380999513426
86,-8.36560996047069,-5.841249205504184,35.19510075596726
87,-8.103660537143817,-5.319965615925523,34.84784496207889
88,-7.827213368249012,-4.843762552951397,34.52517125690548
89,-7.6018723161308035,-4.38682626578627,33.797321952623385
