,X,Y,Z
0,0.5375576790362102,0.6405783725590445,0.608255390303511
1,0.549407142221091,0.7613835545770928,0.5956450516557455
2,0.5725721875189106,0.9664214570768063,0.5808833202922763
3,0.6059553187553902,1.1081435902310495,0.5779201504429037
4,0.6585238481155382,1.2947529076875497,0.5695704751724017
5,0.722754667208073,1.387112664970876,0.563344473382933
6,0.7979629123896635,1.5836717261829252,0.5580161207851893
7,0.8763352557103269,1.7679410241990772,0.5547573900409982
8,0.9647464823779132,1.990273453961164,0.5560105455640871
9,1.079155566338241,2.144051013132292,0.5568017675779285
10,1.1473789160465122,2.412164803513425,0.5657629243491037
11,1.2902068406621487,2.666437057125609,0.5784191516745775
12,1.447081070133566,2.991524007782802,0.5971690145189695
13,1.639118430514377,3.3716105247450727,0.6263930144953549
14,1.7707481172801627,4.019707242980876,0.6685171382734483
15,2.0036796188694437,4.411009946802263,0.7157401292086696
16,2.183154766944117,5.066225790278181,0.7964500341302484
17,2.35787541072838,5.574406945943267,0.8553831521885198
18,2.6779040136235537,6.0235447816674395,1.0048807764743426
19,3.0004673238208235,6.758139067005298,1.1112700270452358
20,3.400297323807131,7.4971389232713985,1.293733024404863
21,3.8444261155598847,8.352046895080148,1.4988525317838401
22,4.21844734455455,9.57854399906017,1.7755227432784806
23,4.905902040362978,10.400150852706856,2.1814932488983394
24,5.448596719469096,11.6158488681136,2.6229124567255173
25,6.14865439112179,12.82073819993936,3.0428569560980803
26,6.947862862444305,14.025239196154587,3.842279782368493
27,7.890891556313335,15.81419204876938,4.649519033910339
28,8.605192217639397,17.208790999137214,6.320944471080915
29,9.429184688004499,18.92618689935531,7.859998987171311
30,10.416277797336607,21.01354335078022,9.352426640051302
31,11.591767543227615,23.298258759417184,11.224479231134756
32,12.781188914839431,24.965181564172532,11.066130996207242
33,13.998200308556102,26.39401296614135,13.221506679958626
34,14.960319207793786,28.325955298539387,15.847086406493965
35,16.94023471985902,30.052450470280238,19.325089892311468
36,18.2638526920853,31.123888275390236,23.23616102441336
37,19.48009794903144,31.661187127280392,28.168606969483918
38,20.954402636947304,31.33854862579782,34.69649732499232
39,22.08907836403571,29.27404730981489,40.34549764145396
40,22.512884907011465,27.352603431429593,44.463047162265276
41,22.873881848800472,22.374852726474003,50.00930738612737
42,22.8215721280795,18.313651064561707,53.313116092638985
43,22.166800186997936,10.21951844469293,56.74201470544915
44,21.19341628020473,4.571215023669152,57.440032021993325
45,19.185291965837493,0.6134537452802005,56.962277883053396
46,17.31538719973669,-6.2753699113287595,55.778012591322245
47,14.71593752091035,-11.302753338454501,52.93545141238458
48,11.621386278357765,-14.827677381396892,50.304822414095824
49,8.804341889844055,-17.524845767717377,48.197773804010126
50,6.928425747310663,-19.271688814724172,45.41648621344846
51,3.7164138067029806,-20.527091568121467,42.76162610946132
52,2.441594571046119,-20.869492779490727,40.92254693444906
53,0.10816498025462051,-20.988967474808216,39.41288768540903
54,-1.5544122746873121,-20.780197457306326,38.37931375358082
55,-3.2824427368619618,-20.468109977362356,37.7509751755202
56,-4.91222113647083,-19.96038999555498,37.39701053049779
57,-6.498443169773513,-19.35024416499869,37.37973098414767
58,-7.695053749321336,-18.472059243110884,37.610764350544194
59,-8.848775355004628,-17.427885313069787,38.12922702815306
60,-9.78468313686777,-16.524146026073865,38.524165229967494
61,-10.138925011942067,-15.199962449227701,38.89594437239049
62,-10.61847056017327,-13.99582140365697,39.39838731855741
63,-10.926350422430195,-12.571536939057955,39.73962089403628
64,-11.007110065565902,-11.208456395774508,40.14235374321256
65,-11.02759559694131,-9.617891796855698,40.39246385999937
66,-10.88897565161736,-8.129073891217285,40.37616238678211
67,-10.57592856291732,-6.625497157237303,40.16719620974236
68,-10.133068451785906,-5.106933779468266,39.79182423702215
69,-9.567917653695167,-3.8412202516456344,39.0457377715613
70,-8.837007848941429,-2.733131132746915,38.39391883868246
71,-8.230885018749731,-1.8926048430326552,37.67037338382983
72,-7.671806210075853,-0.8326944604060089,37.08576294566405
73,-7.340690886763354,-0.19262687620654984,36.2174500592829
74,-6.9685988310108415,0.3777251364584585,35.73418429716134
75,-6.311956854263251,0.9845088323289495,34.43307727473989
76,-5.592636293279419,1.4517752946429232,33.596936310557155
77,-4.783344330832221,1.7488247153729388,32.695499491338694
78,-4.111760253111046,1.9365090179463387,31.775485130962046
79,-3.504658031655371,2.0843654822008126,30.786658882747073
80,-3.242381246547379,2.182510062862405,29.461834235921547
